Wavenumber,Processed
821.17,2862.20
825.15,2802.70
829.13,2759.00
833.11,2701.20
837.08,2633.40
841.05,2569.80
845.02,2472.80
848.99,2370.20
852.95,2289.20
856.92,2225.00
860.88,2141.50
864.83,2084.60
868.79,2055.70
872.74,2032.70
876.69,2010.30
880.63,1975.60
884.58,1939.50
888.52,1903.40
892.46,1902.30
896.40,1874.30
900.33,1869.60
904.27,1852.40
908.20,1851.20
912.12,1822.80
916.05,1813.90
919.97,1779.20
923.89,1774.90
927.81,1759.70
931.72,1743.60
935.64,1738.70
939.55,1709.20
943.45,1708.30
947.36,1694.60
951.26,1693.60
955.16,1686.80
959.06,1669.20
962.96,1671.40
966.85,1671.30
970.74,1668.40
974.63,1672.50
978.52,1648.20
982.40,1667.40
986.28,1657.30
990.16,1657.10
994.04,1660.00
997.91,1644.10
1001.78,1657.90
1005.65,1677.70
1009.52,1684.50
1013.38,1700.40
1017.24,1730.40
1021.10,1771.90
1024.96,1782.20
1028.81,1815.90
1032.66,1848.10
1036.51,1895.50
1040.36,1921.20
1044.20,1948.10
1048.05,1972.90
1051.88,1993.90
1055.72,2006.80
1059.56,1981.80
1063.39,1976.50
1067.22,1994.90
1071.05,1974.90
1074.87,1975.10
1078.69,1958.30
1082.51,1945.60
1086.33,1944.60
1090.14,1924.70
1093.96,1906.70
1097.77,1870.50
1101.57,1856.70
1105.38,1855.90
1109.18,1830.00
1112.98,1819.50
1116.78,1816.40
1120.58,1826.30
1124.37,1825.60
1128.16,1815.50
1131.95,1839.10
1135.73,1840.30
1139.52,1868.80
1143.30,1882.60
1147.07,1915.50
1150.85,1916.00
1154.62,1945.10
1158.39,1959.20
1162.16,1980.80
1165.93,1992.10
1169.69,1992.30
1173.45,1997.00
1177.21,2029.30
1180.97,2017.00
1184.72,2031.50
1188.47,2042.40
1192.22,2040.20
1195.97,2055.70
1199.71,2037.30
1203.45,2034.60
1207.19,2057.70
1210.93,2059.20
1214.66,2071.70
1218.40,2073.00
1222.12,2054.70
1225.85,2090.40
1229.58,2078.90
1233.30,2100.00
1237.02,2072.50
1240.73,2069.10
1244.45,2081.60
1248.16,2065.60
1251.87,2064.20
1255.58,2043.20
1259.28,2054.20
1262.98,2043.20
1266.68,2060.50
1270.38,2053.70
1274.08,2055.90
1277.77,2057.40
1281.46,2050.90
1285.15,2082.70
1288.83,2087.60
1292.52,2089.80
1296.20,2102.20
1299.87,2093.30
1303.55,2121.40
1307.22,2107.70
1310.89,2089.90
1314.56,2103.70
1318.23,2089.50
1321.89,2078.60
1325.55,2066.80
1329.21,2069.60
1332.86,2072.40
1336.52,2056.20
1340.17,2065.60
1343.82,2070.20
1347.46,2075.80
1351.11,2078.80
1354.75,2089.60
1358.39,2096.20
1362.02,2101.20
1365.66,2104.40
1369.29,2110.00
1372.92,2109.30
1376.54,2099.50
1380.17,2100.80
1383.79,2079.20
1387.41,2091.60
1391.02,2080.20
1394.64,2072.70
1398.25,2039.30
1401.86,2057.50
1405.47,2043.40
1409.07,2019.20
1412.67,2036.30
1416.27,2017.10
1419.87,2013.00
1423.47,2018.00
1427.06,2026.00
1430.65,2018.60
1434.24,2020.30
1437.82,2043.00
1441.40,2047.00
1444.98,2051.50
1448.56,2068.50
1452.14,2070.30
1455.71,2082.10
1459.28,2075.50
1462.85,2048.50
1466.41,2042.40
1469.98,2031.70
1473.54,2014.70
1477.10,2002.40
1480.65,1998.20
1484.21,1985.20
1487.76,1963.20
1491.30,1979.70
1494.85,1990.10
1498.39,1989.90
1501.94,1978.00
1505.47,2020.40
1509.01,2030.60
1512.55,2010.90
1516.08,2018.10
1519.61,2040.60
1523.13,2048.70
1526.66,2050.60
1530.18,2029.00
1533.70,2030.30
1537.22,2042.10
1540.73,2053.10
1544.24,2059.80
1547.75,2123.40
1551.26,2265.90
1554.76,2320.40
1558.27,2298.10
1561.77,2169.10
1565.26,2111.60
1568.76,2094.40
1572.25,2104.60
1575.74,2143.20
1579.23,2162.80
1582.72,2186.20
1586.20,2206.10
1589.68,2225.20
1593.16,2249.90
1596.63,2248.40
1600.11,2253.10
1603.58,2284.20
1607.05,2295.60
1610.51,2312.50
1613.98,2322.40
1617.44,2347.00
1620.90,2344.00
1624.35,2346.60
1627.81,2369.30
1631.26,2356.50
1634.71,2371.10
1638.16,2388.80
1641.60,2383.40
1645.04,2380.30
1648.48,2390.00
1651.92,2366.90
1655.36,2340.10
1658.79,2304.00
1662.22,2274.50
1665.65,2251.30
1669.07,2239.00
1672.49,2221.80
1675.91,2168.90
1679.33,2161.20
1682.75,2092.80
1686.16,2079.00
1689.57,2017.80
1692.98,1989.40
1696.39,1970.50
1699.79,1939.90
1703.19,1878.30
1706.59,1824.60
1709.99,1802.50
1713.38,1821.50
1716.77,1872.00
1720.16,1940.20
1723.55,1992.90
1726.93,2004.10
1730.32,1998.90
1733.69,1928.10
1737.07,1854.80
1740.45,1751.10
1743.82,1672.10
1747.19,1639.20
1750.56,1589.80
1753.92,1563.60
1757.29,1569.40
1760.65,1543.00
1764.00,1542.80
1767.36,1527.00
1770.71,1525.50
1774.06,1512.80
1777.41,1501.20
1780.76,1487.90
1784.10,1464.00
1787.44,1439.70
1790.78,1434.10
1794.12,1408.20
1797.45,1374.00
1800.79,1364.80
1804.12,1337.80
1807.44,1310.10
1810.77,1300.00
1814.09,1274.20
1817.41,1261.70
1820.73,1263.90
1824.04,1230.50
1827.36,1222.00
1830.67,1192.30
1833.98,1205.80
1837.28,1199.00
1840.58,1171.70
1843.89,1186.40
1847.18,1166.80
1850.48,1175.90
1853.77,1168.10
1857.07,1151.90
1860.36,1145.30
1863.64,1157.50
1866.93,1124.20
1870.21,1141.50
1873.49,1126.70
1876.77,1119.20
1880.04,1105.50
1883.31,1100.80
1886.58,1092.30
1889.85,1090.50
1893.12,1073.90
1896.38,1047.90
1899.64,1047.70
1902.90,1045.90
1906.16,1036.80
1909.41,1014.50
1912.66,1003.10
1915.91,1026.50
1919.16,1019.40
1922.40,996.70
1925.64,998.20
1928.88,996.90
1932.12,1000.70
1935.36,996.70
1938.59,997.60
1941.82,993.10
1945.05,992.90
1948.27,983.70
1951.50,976.30
1954.72,972.10
1957.93,975.80
1961.15,954.80
1964.36,944.60
1967.58,928.40
1970.79,932.50
1973.99,932.20
1977.20,920.90
1980.40,910.70
1983.60,903.80
1986.80,892.30
1989.99,887.20
1993.18,889.90
1996.37,892.80
1999.56,898.50
2002.75,882.30
2005.93,879.70
2009.11,879.10
2012.29,871.40
2015.47,868.40
2018.64,861.90
2021.81,866.70
2024.98,861.60
2028.15,841.30
2031.31,844.40
2034.48,833.60
2037.64,839.40
2040.80,829.70
2043.95,803.00
2047.10,809.00
2050.25,804.80
2053.40,781.20
2056.55,778.70
2059.69,786.40
2062.83,789.10
2065.97,780.40
2069.11,762.40
2072.25,772.40
2075.38,756.90
2078.51,768.10
2081.64,763.20
2084.76,753.20
2087.88,760.50
2091.00,748.20
2094.12,749.80
2097.24,753.20
2100.35,740.00
2103.46,717.80
2106.57,722.60
2109.68,717.20
2112.79,715.30
2115.89,702.10
2118.99,705.80
2122.09,683.10
2125.18,682.60
2128.27,665.30
2131.36,659.80
2134.45,655.60
2137.54,658.80
2140.62,650.90
2143.70,635.70
2146.78,641.00
2149.86,641.80
2152.94,636.40
2156.01,624.10
2159.08,621.20
2162.15,612.00
2165.21,620.50
2168.28,613.80
2171.34,610.50
2174.39,609.90
2177.45,605.70
2180.51,584.20
2183.56,590.80
2186.61,596.00
2189.65,578.70
2192.70,562.20
2195.74,555.70
2198.78,555.40
2201.82,551.90
2204.86,535.80
2207.89,537.80
2210.92,528.40
2213.95,534.10
2216.98,529.20
2220.00,510.10
2223.02,521.90
2226.04,512.70
2229.06,517.70
2232.08,485.90
2235.09,493.30
2238.10,508.10
2241.11,507.40
2244.12,479.80
2247.12,481.20
2250.12,481.00
2253.12,490.20
2256.12,478.80
2259.11,474.40
2262.11,473.80
2265.10,461.70
2268.09,468.30
2271.07,454.30
2274.06,454.70
2277.04,438.90
2280.02,441.60
2282.99,437.70
2285.97,433.90
2288.94,429.20
2291.91,442.00
2294.88,425.20
2297.84,426.00
2300.81,418.80
2303.77,441.20
2306.73,417.60
2309.68,429.90
2312.64,437.30
2315.59,444.60
2318.54,466.50
2321.49,532.10
2324.43,720.60
2327.38,894.20
2330.32,874.90
2333.26,727.80
2336.19,521.60
2339.13,440.20
2342.06,416.00
2344.99,394.00
2347.92,397.40
2350.84,385.90
2353.77,380.60
2356.69,365.40
2359.61,373.30
2362.52,355.80
2365.44,359.90
2368.35,363.00
2371.26,347.00
2374.17,342.00
2377.07,342.00
2379.98,342.40
2382.88,334.90
2385.78,323.10
2388.67,339.80
2391.57,318.10
2394.46,321.20
2397.35,331.70
2400.24,315.70
2403.12,323.80
2406.01,324.30
2408.89,313.30
2411.77,312.70
2414.64,313.30
2417.52,310.60
2420.39,295.70
2423.26,289.00
2426.13,307.70
2428.99,301.60
2431.86,291.70
2434.72,284.60
2437.58,292.60
2440.43,280.50
2443.29,302.80
2446.14,275.40
2448.99,275.40
2451.84,285.10
2454.68,271.10
2457.53,268.50
2460.37,282.10
2463.21,272.70
2466.05,265.70
2468.88,252.60
2471.71,261.40
2474.54,263.00
2477.37,257.00
2480.20,252.60
2483.02,251.50
2485.84,264.90
2488.66,262.00
2491.48,257.00
2494.30,249.10
2497.11,252.50
2499.92,246.80
2502.73,257.40
2505.54,243.80
2508.34,249.90
2511.14,242.60
2513.94,239.70
2516.74,258.10
2519.54,224.70
2522.33,235.00
2525.12,231.80
2527.91,224.80
2530.70,228.50
2533.48,237.30
2536.26,222.60
2539.04,223.10
2541.82,221.60
2544.60,217.10
2547.37,223.30
2550.14,226.30
2552.91,212.30
2555.68,204.90
2558.45,210.00
2561.21,211.40
2563.97,209.80
2566.73,204.90
2569.49,221.20
2572.24,205.40
2574.99,206.80
2577.75,211.90
2580.49,192.60
2583.24,212.10
2585.98,196.00
2588.73,203.30
2591.46,204.60
2594.20,214.30
2596.94,211.90
2599.67,195.60
2602.40,199.00
2605.13,199.60
2607.86,197.10
2610.58,199.70
2613.30,189.30
2616.03,195.30
2618.74,198.10
2621.46,190.30
2624.17,180.80
2626.89,191.10
2629.60,197.40
2632.30,177.50
2635.01,176.40
2637.71,182.70
2640.41,186.60
2643.11,178.70
2645.81,175.50
2648.50,199.50
2651.20,187.20
2653.89,182.30
2656.58,173.30
2659.26,187.60
2661.95,169.90
2664.63,182.90
2667.31,183.80
2669.99,178.40
2672.66,170.70
2675.34,174.80
2678.01,173.60
2680.68,164.10
2683.35,170.70
2686.01,174.50
2688.67,175.30
2691.34,170.00
2693.99,168.30
2696.65,168.60
2699.31,187.70
2701.96,173.40
2704.61,165.60
2707.26,169.50
2709.90,168.20
2712.55,160.90
2715.19,172.40
2717.83,150.20
2720.47,169.50
2723.11,169.00
2725.74,180.20
2728.37,169.20
2731.00,172.60
2733.63,169.60
2736.25,144.20
2738.88,170.10
2741.50,177.40
2744.12,159.90
2746.74,174.90
2749.35,171.50
2751.96,172.20
2754.57,181.40
2757.18,163.50
2759.79,175.30
2762.39,152.50
2765.00,167.50
2767.60,160.20
2770.20,162.90
2772.79,173.40
2775.39,192.50
2777.98,167.70
2780.57,153.10
2783.16,177.40
2785.74,165.90
2788.33,174.80
2790.91,169.20
2793.49,159.10
2796.07,183.40
2798.64,175.70
2801.22,174.70
2803.79,169.00
2806.36,169.90
2808.93,179.70
2811.49,176.50
2814.06,167.10
2816.62,178.50
2819.18,169.40
2821.74,187.60
2824.29,190.60
2826.84,181.30
2829.40,172.30
2831.94,173.10
2834.49,180.80
2837.04,183.90
2839.58,193.00
2842.12,196.80
2844.66,194.10
2847.20,184.50
2849.73,205.00
2852.27,200.50
2854.80,190.20
2857.33,195.80
2859.85,205.40
2862.38,197.60
2864.90,206.90
2867.42,212.20
2869.94,199.80
2872.46,214.00
2874.97,203.00
2877.48,212.50
2879.99,215.50
2882.50,212.00
2885.01,232.00
2887.51,221.90
2890.02,242.50
2892.52,229.40
2895.02,229.60
2897.51,235.10
2900.01,221.70
2902.50,243.20
2904.99,240.60
2907.48,245.70
2909.96,243.10
2912.45,256.60
2914.93,271.70
2917.41,242.80
2919.89,258.50
2922.37,261.30
2924.84,273.00
2927.31,281.30
2929.78,290.50
2932.25,296.10
2934.72,292.20
2937.18,298.70
2939.65,308.00
2942.11,304.70
2944.57,311.40
2947.02,307.80
2949.48,312.20
2951.93,334.60
2954.38,309.10
2956.83,334.80
2959.27,337.50
2961.72,350.80
2964.16,347.20
2966.60,337.30
2969.04,357.90
2971.48,335.20
2973.91,357.00
2976.35,374.10
2978.78,369.10
2981.20,378.00
2983.63,387.80
2986.06,388.90
2988.48,390.60
2990.90,395.50
2993.32,406.00
2995.74,421.40
2998.15,424.00
3000.56,435.90
3002.97,425.30
3005.38,444.90
3007.79,455.40
3010.20,451.70
3012.60,467.90
3015.00,467.40
3017.40,470.00
3019.80,469.10
3022.19,488.20
3024.59,485.90
3026.98,510.70
3029.37,515.50
3031.75,524.20
3034.14,537.00
3036.52,538.20
3038.91,549.70
3041.29,568.40
3043.66,573.50
3046.04,589.40
3048.41,591.20
3050.78,609.10
3053.15,632.80
3055.52,640.70
3057.89,640.80
3060.25,645.40
3062.62,661.40
3064.98,668.10
3067.33,685.00
3069.69,698.80
3072.05,713.70
3074.40,718.90
3076.75,740.60
3079.10,735.10
3081.44,738.40
3083.79,761.20
3086.13,779.30
3088.47,789.40
3090.81,797.90
3093.15,805.60
3095.48,816.50
3097.82,838.00
3100.15,845.10
3102.48,863.60
3104.81,847.60
3107.13,874.80
3109.46,900.00
3111.78,896.90
3114.10,927.20
3116.42,938.00
3118.73,970.60
3121.05,982.10
3123.36,1002.40
3125.67,1009.10
3127.98,1024.90
3130.28,1038.10
3132.59,1050.70
3134.89,1078.30
3137.19,1074.90
3139.49,1093.20
3141.79,1106.10
3144.08,1123.00
3146.38,1133.20
3148.67,1131.10
3150.96,1146.30
3153.25,1170.70
3155.53,1147.40
3157.82,1177.00
3160.10,1177.00
3162.38,1175.60
3164.66,1194.20
3166.93,1197.50
3169.21,1197.10
3171.48,1211.60
3173.75,1210.40
3176.02,1207.90
3178.29,1217.40
3180.55,1210.00
3182.81,1222.10
3185.08,1222.90
3187.34,1233.90
3189.59,1249.50
3191.85,1255.20
3194.10,1248.20
3196.35,1234.80
3198.60,1241.60
3200.85,1265.40
3203.10,1238.80
3205.34,1256.70
3207.59,1273.20
3209.83,1277.70
3212.07,1273.40
3214.30,1289.50
3216.54,1271.70
3218.77,1267.40
3221.00,1253.30
3223.23,1273.40
3225.46,1251.20
3227.69,1240.90
3229.91,1239.20
3232.13,1241.30
3234.35,1194.30
3236.57,1221.80
3238.79,1187.90
3241.00,1187.30
3243.21,1175.90
3245.43,1155.50
3247.63,1167.00
3249.84,1135.40
3252.05,1133.80
3254.25,1124.30
3256.45,1127.20
3258.65,1103.90
3260.85,1101.90
3263.05,1081.50
3265.24,1082.30
3267.43,1072.60
3269.63,1069.50
3271.81,1072.90
3274.00,1052.70
3276.19,1075.60
3278.37,1073.00
3280.55,1063.00
3282.73,1046.80
3284.91,1043.70
3287.09,1042.10
3289.26,1047.10
3291.43,1024.60
3293.60,1060.70
3295.77,1034.90
3297.94,1023.50
3300.10,1026.10
3302.27,1015.30
3304.43,1001.70
3306.59,992.30
3308.75,984.10
3310.90,975.30
3313.06,977.40
3315.21,954.50
3317.36,952.40
3319.51,943.80
3321.66,942.30
3323.80,914.80
3325.95,906.80
3328.09,913.90
3330.23,908.30
3332.37,896.70
3334.50,894.50
3336.64,894.60
3338.77,898.50
3340.90,898.50
3343.03,877.00
3345.16,853.70
3347.28,872.40
3349.41,864.40
3351.53,871.60
3353.65,867.60
3355.77,868.30
3357.88,878.60
3360.00,864.80
3362.11,866.50
3364.22,839.10
3366.33,832.30
3368.44,820.60
3370.55,818.20
3372.65,801.30
3374.75,792.00
3376.85,763.80
3378.95,758.40
3381.05,742.10
