Wavenumber,Processed
912.12,1409.60
916.05,1399.60
919.97,1370.00
923.89,1370.00
927.81,1366.60
931.72,1346.00
935.64,1340.10
939.55,1318.10
943.45,1332.20
947.36,1310.90
951.26,1313.40
955.16,1302.70
959.06,1281.80
962.96,1290.40
966.85,1285.60
970.74,1287.50
974.63,1296.00
978.52,1275.10
982.40,1281.50
986.28,1285.00
990.16,1289.20
994.04,1287.20
997.91,1274.00
1001.78,1289.70
1005.65,1287.90
1009.52,1302.70
1013.38,1312.20
1017.24,1341.00
1021.10,1378.40
1024.96,1383.50
1028.81,1411.80
1032.66,1433.20
1036.51,1468.90
1040.36,1501.30
1044.20,1508.70
1048.05,1534.50
1051.88,1553.90
1055.72,1562.70
1059.56,1544.00
1063.39,1544.90
1067.22,1558.00
1071.05,1534.70
1074.87,1547.10
1078.69,1528.90
1082.51,1516.50
1086.33,1507.70
1090.14,1513.20
1093.96,1492.80
1097.77,1462.70
1101.57,1455.40
1105.38,1447.20
1109.18,1427.60
1112.98,1424.40
1116.78,1417.50
1120.58,1423.60
1124.37,1417.00
1128.16,1415.60
1131.95,1440.60
1135.73,1441.10
1139.52,1465.30
1143.30,1467.30
1147.07,1501.60
1150.85,1506.40
1154.62,1528.10
1158.39,1535.90
1162.16,1558.10
1165.93,1557.00
1169.69,1569.20
1173.45,1569.10
1177.21,1600.00
1180.97,1574.20
1184.72,1588.30
1188.47,1602.20
1192.22,1590.40
1195.97,1612.30
1199.71,1596.50
1203.45,1591.30
1207.19,1621.20
1210.93,1622.80
1214.66,1623.40
1218.40,1635.30
1222.12,1613.60
1225.85,1638.10
1229.58,1632.00
1233.30,1654.00
1237.02,1629.00
1240.73,1627.00
1244.45,1620.40
1248.16,1621.80
1251.87,1617.10
1255.58,1599.30
1259.28,1609.50
1262.98,1605.60
1266.68,1616.30
1270.38,1610.60
1274.08,1610.70
1277.77,1617.30
1281.46,1613.00
1285.15,1640.50
1288.83,1640.30
1292.52,1629.40
1296.20,1645.60
1299.87,1640.10
1303.55,1659.70
1307.22,1656.10
1310.89,1634.80
1314.56,1649.90
1318.23,1642.80
1321.89,1625.90
1325.55,1622.90
1329.21,1619.80
1332.86,1633.70
1336.52,1617.50
1340.17,1619.20
1343.82,1623.00
1347.46,1632.90
1351.11,1635.60
1354.75,1645.90
1358.39,1637.20
1362.02,1635.50
1365.66,1646.30
1369.29,1659.20
1372.92,1644.10
1376.54,1638.70
1380.17,1646.20
1383.79,1620.80
1387.41,1651.70
1391.02,1633.50
1394.64,1625.70
1398.25,1596.60
1401.86,1608.70
1405.47,1596.90
1409.07,1574.40
1412.67,1593.00
1416.27,1573.20
1419.87,1574.50
1423.47,1575.50
1427.06,1586.70
1430.65,1584.40
1434.24,1582.20
1437.82,1593.30
1441.40,1596.30
1444.98,1604.60
1448.56,1621.00
1452.14,1621.20
1455.71,1629.70
1459.28,1601.70
1462.85,1598.70
1466.41,1593.50
1469.98,1584.70
1473.54,1574.50
1477.10,1560.90
1480.65,1582.20
1484.21,1558.80
1487.76,1544.50
1491.30,1563.30
1494.85,1572.90
1498.39,1558.70
1501.94,1557.90
1505.47,1587.50
1509.01,1599.50
1512.55,1578.10
1516.08,1590.10
1519.61,1605.00
1523.13,1617.00
1526.66,1612.50
1530.18,1605.50
1533.70,1603.20
1537.22,1610.80
1540.73,1618.80
1544.24,1627.30
1547.75,1674.30
1551.26,1774.10
1554.76,1809.50
1558.27,1801.10
1561.77,1714.90
1565.26,1683.10
1568.76,1664.80
1572.25,1677.80
1575.74,1704.50
1579.23,1716.80
1582.72,1734.80
1586.20,1744.10
1589.68,1772.90
1593.16,1782.90
1596.63,1783.00
1600.11,1792.60
1603.58,1812.70
1607.05,1826.90
1610.51,1842.90
1613.98,1853.40
1617.44,1874.10
1620.90,1872.20
1624.35,1881.20
1627.81,1891.70
1631.26,1897.00
1634.71,1913.90
1638.16,1917.70
1641.60,1912.60
1645.04,1907.00
1648.48,1925.60
1651.92,1899.10
1655.36,1889.40
1658.79,1859.60
1662.22,1835.10
1665.65,1821.10
1669.07,1800.50
1672.49,1804.90
1675.91,1764.50
1679.33,1761.80
1682.75,1715.20
1686.16,1692.80
1689.57,1647.40
1692.98,1645.60
1696.39,1616.80
1699.79,1602.10
1703.19,1555.10
1706.59,1502.30
1709.99,1483.10
1713.38,1511.40
1716.77,1551.40
1720.16,1637.50
1723.55,1686.00
1726.93,1707.30
1730.32,1695.20
1733.69,1624.90
1737.07,1565.80
1740.45,1472.30
1743.82,1411.70
1747.19,1375.50
1750.56,1332.00
1753.92,1317.70
1757.29,1316.20
1760.65,1291.60
1764.00,1301.60
1767.36,1297.00
1770.71,1279.30
1774.06,1273.60
1777.41,1275.80
1780.76,1255.40
1784.10,1239.70
1787.44,1225.70
1790.78,1215.80
1794.12,1177.60
1797.45,1156.00
1800.79,1151.40
1804.12,1127.80
1807.44,1104.80
1810.77,1088.90
1814.09,1069.70
1817.41,1059.50
1820.73,1061.00
1824.04,1036.90
1827.36,1019.60
1830.67,1006.50
1833.98,1016.90
1837.28,1015.60
1840.58,989.90
1843.89,998.00
1847.18,986.50
1850.48,994.00
1853.77,992.50
1857.07,976.40
1860.36,967.60
1863.64,974.00
1866.93,959.10
1870.21,958.80
1873.49,959.50
1876.77,942.70
1880.04,936.00
1883.31,925.30
1886.58,917.00
1889.85,917.80
1893.12,903.00
1896.38,886.50
1899.64,879.30
1902.90,875.60
1906.16,870.00
1909.41,851.90
1912.66,851.70
1915.91,868.30
1919.16,863.80
1922.40,843.30
1925.64,845.50
1928.88,838.70
1932.12,850.60
1935.36,838.80
1938.59,850.20
1941.82,838.90
1945.05,847.00
1948.27,832.80
1951.50,831.50
1954.72,822.90
1957.93,822.00
1961.15,808.40
1964.36,804.90
1967.58,784.10
1970.79,794.30
1973.99,786.10
1977.20,766.40
1980.40,771.20
1983.60,754.70
1986.80,747.70
1989.99,756.00
1993.18,751.30
1996.37,750.20
1999.56,754.50
2002.75,751.50
2005.93,745.40
2009.11,739.50
2012.29,732.70
2015.47,726.70
2018.64,725.10
2021.81,725.90
2024.98,719.00
2028.15,706.80
2031.31,712.00
2034.48,693.70
2037.64,704.30
2040.80,692.80
2043.95,672.80
2047.10,677.60
2050.25,672.20
2053.40,651.10
2056.55,647.60
2059.69,658.60
2062.83,656.40
2065.97,649.30
2069.11,633.80
2072.25,639.50
2075.38,638.60
2078.51,628.80
2081.64,631.80
2084.76,628.60
2087.88,625.20
2091.00,622.80
2094.12,620.30
2097.24,626.00
2100.35,613.10
2103.46,590.00
2106.57,596.80
2109.68,596.90
2112.79,590.10
2115.89,577.80
2118.99,583.30
2122.09,561.80
2125.18,563.50
2128.27,546.40
2131.36,550.80
2134.45,536.60
2137.54,542.90
2140.62,539.70
2143.70,530.00
2146.78,532.20
2149.86,531.30
2152.94,528.20
2156.01,519.80
2159.08,514.50
2162.15,497.90
2165.21,512.90
2168.28,507.50
2171.34,497.10
2174.39,504.70
2177.45,501.50
2180.51,485.80
2183.56,486.50
2186.61,493.20
2189.65,474.90
2192.70,466.20
2195.74,447.50
2198.78,458.90
2201.82,455.30
2204.86,451.40
2207.89,444.20
2210.92,431.20
2213.95,445.90
2216.98,439.40
2220.00,421.70
2223.02,430.30
2226.04,425.10
2229.06,431.50
2232.08,405.40
2235.09,409.70
2238.10,411.40
2241.11,428.50
2244.12,400.10
2247.12,395.40
2250.12,398.90
2253.12,409.40
2256.12,404.60
2259.11,391.90
2262.11,393.60
2265.10,388.50
2268.09,388.20
2271.07,377.90
2274.06,372.20
2277.04,364.20
2280.02,365.10
2282.99,363.20
2285.97,364.90
2288.94,357.30
2291.91,374.80
2294.88,357.20
2297.84,354.00
2300.81,349.40
2303.77,364.90
2306.73,338.90
2309.68,358.00
2312.64,368.00
2315.59,369.70
2318.54,386.70
2321.49,426.00
2324.43,569.40
2327.38,696.30
2330.32,675.50
2333.26,576.10
2336.19,416.80
2339.13,363.70
2342.06,345.60
2344.99,328.90
2347.92,332.40
2350.84,321.00
2353.77,327.50
2356.69,308.70
2359.61,316.70
2362.52,296.40
2365.44,311.90
2368.35,305.80
2371.26,291.60
2374.17,286.80
2377.07,291.50
2379.98,291.20
2382.88,276.90
2385.78,270.00
2388.67,288.60
2391.57,262.70
2394.46,273.20
2397.35,286.10
2400.24,268.00
2403.12,273.60
2406.01,274.00
2408.89,263.30
2411.77,253.40
2414.64,265.90
2417.52,261.50
2420.39,246.20
2423.26,244.80
2426.13,258.60
2428.99,253.20
2431.86,248.00
2434.72,241.50
2437.58,250.20
2440.43,235.80
2443.29,257.30
2446.14,236.90
2448.99,233.20
2451.84,242.40
2454.68,225.60
2457.53,227.50
2460.37,238.20
2463.21,231.60
2466.05,227.90
2468.88,208.30
2471.71,221.80
2474.54,223.10
2477.37,215.60
2480.20,215.60
2483.02,203.40
2485.84,231.10
2488.66,223.20
2491.48,218.10
2494.30,217.40
2497.11,207.20
2499.92,207.90
2502.73,219.00
2505.54,204.90
2508.34,212.50
2511.14,201.00
2513.94,212.10
2516.74,217.30
2519.54,190.50
2522.33,196.90
2525.12,196.30
2527.91,193.40
2530.70,202.60
2533.48,201.90
2536.26,186.70
2539.04,191.70
2541.82,186.90
2544.60,184.90
2547.37,189.10
2550.14,193.40
2552.91,183.00
2555.68,179.10
2558.45,177.40
2561.21,176.80
2563.97,179.50
2566.73,168.20
2569.49,189.70
2572.24,172.30
2574.99,175.20
2577.75,177.50
2580.49,160.90
2583.24,176.90
2585.98,161.40
2588.73,172.40
2591.46,168.80
2594.20,181.10
2596.94,181.40
2599.67,165.10
2602.40,164.00
2605.13,167.10
2607.86,167.30
2610.58,169.50
2613.30,153.10
2616.03,172.30
2618.74,171.00
2621.46,170.60
2624.17,149.00
2626.89,164.20
2629.60,169.20
2632.30,147.60
2635.01,154.60
2637.71,155.20
2640.41,156.80
2643.11,150.70
2645.81,140.10
2648.50,169.50
2651.20,160.50
2653.89,158.40
2656.58,145.50
2659.26,156.50
2661.95,142.80
2664.63,155.10
2667.31,150.70
2669.99,154.80
2672.66,142.30
2675.34,147.60
2678.01,148.00
2680.68,135.60
2683.35,139.10
2686.01,150.80
2688.67,149.00
2691.34,140.60
2693.99,149.70
2696.65,147.30
2699.31,159.00
2701.96,142.70
2704.61,139.70
2707.26,148.00
2709.90,141.80
2712.55,128.50
2715.19,150.60
2717.83,124.20
2720.47,145.90
2723.11,139.10
2725.74,154.20
2728.37,146.80
2731.00,142.80
2733.63,132.20
2736.25,116.50
2738.88,144.60
2741.50,148.00
2744.12,132.00
2746.74,148.80
2749.35,146.40
2751.96,140.60
2754.57,158.60
2757.18,131.10
2759.79,146.20
2762.39,129.70
2765.00,138.70
2767.60,130.80
2770.20,141.70
2772.79,146.60
2775.39,162.50
2777.98,146.20
2780.57,127.10
2783.16,146.80
2785.74,139.80
2788.33,143.70
2790.91,141.70
2793.49,125.60
2796.07,149.90
2798.64,144.20
2801.22,143.80
2803.79,140.30
2806.36,134.40
2808.93,149.50
2811.49,142.20
2814.06,138.00
2816.62,146.10
2819.18,136.40
2821.74,154.80
2824.29,157.30
2826.84,141.80
2829.40,140.30
2831.94,145.50
2834.49,138.50
2837.04,154.10
2839.58,155.20
2842.12,160.70
2844.66,162.60
2847.20,141.20
2849.73,165.90
2852.27,158.20
2854.80,152.10
2857.33,154.70
2859.85,166.90
2862.38,157.30
2864.90,166.40
2867.42,165.90
2869.94,162.00
2872.46,173.00
2874.97,160.50
2877.48,168.80
2879.99,174.20
2882.50,172.10
2885.01,186.20
2887.51,176.40
2890.02,194.90
2892.52,179.40
2895.02,184.50
2897.51,185.00
2900.01,172.80
2902.50,196.90
2904.99,191.60
2907.48,192.30
2909.96,193.30
2912.45,201.40
2914.93,211.50
2917.41,190.60
2919.89,203.70
2922.37,207.10
2924.84,214.70
2927.31,220.00
2929.78,224.40
2932.25,230.00
2934.72,228.70
2937.18,237.40
2939.65,239.10
2942.11,238.10
2944.57,247.40
2947.02,236.30
2949.48,240.30
2951.93,257.90
2954.38,236.30
2956.83,260.20
2959.27,260.80
2961.72,272.50
2964.16,267.60
2966.60,266.00
2969.04,281.60
2971.48,252.10
2973.91,275.40
2976.35,289.50
2978.78,279.70
2981.20,291.20
2983.63,298.60
2986.06,294.10
2988.48,299.40
2990.90,304.50
2993.32,301.40
2995.74,324.80
2998.15,323.30
3000.56,342.80
3002.97,327.60
3005.38,333.90
3007.79,347.00
3010.20,345.10
3012.60,357.50
3015.00,361.70
3017.40,351.40
3019.80,357.40
3022.19,375.00
3024.59,372.60
3026.98,384.50
3029.37,397.10
3031.75,400.10
3034.14,408.80
3036.52,409.40
3038.91,413.60
3041.29,426.20
3043.66,430.00
3046.04,447.40
3048.41,450.00
3050.78,469.80
3053.15,474.30
3055.52,487.80
3057.89,479.70
3060.25,487.00
3062.62,496.90
3064.98,503.00
3067.33,523.10
3069.69,529.10
3072.05,546.40
3074.40,544.70
3076.75,559.50
3079.10,550.20
3081.44,562.70
3083.79,576.50
3086.13,590.70
3088.47,601.00
3090.81,598.80
3093.15,611.10
3095.48,613.20
3097.82,628.50
3100.15,632.90
3102.48,657.90
3104.81,636.40
3107.13,649.20
3109.46,677.60
3111.78,673.60
3114.10,694.60
3116.42,704.70
3118.73,730.10
3121.05,735.90
3123.36,749.50
3125.67,751.50
3127.98,768.90
3130.28,771.40
3132.59,789.90
3134.89,804.60
3137.19,808.20
3139.49,825.60
3141.79,829.50
3144.08,840.90
3146.38,855.30
3148.67,855.00
3150.96,856.40
3153.25,878.70
3155.53,862.10
3157.82,883.70
3160.10,890.30
3162.38,880.80
3164.66,892.20
3166.93,897.10
3169.21,900.00
3171.48,908.90
3173.75,905.30
3176.02,900.40
3178.29,912.60
3180.55,911.50
3182.81,918.90
3185.08,921.00
3187.34,929.70
3189.59,934.80
3191.85,948.10
3194.10,937.80
3196.35,918.10
3198.60,932.50
3200.85,943.10
3203.10,934.40
3205.34,950.30
3207.59,950.50
3209.83,955.90
3212.07,954.00
3214.30,977.20
3216.54,952.30
3218.77,948.30
3221.00,942.40
3223.23,962.80
3225.46,936.90
3227.69,929.10
3229.91,933.00
3232.13,934.20
3234.35,893.70
3236.57,924.80
3238.79,892.80
3241.00,896.00
3243.21,897.10
3245.43,866.60
3247.63,883.70
3249.84,861.20
3252.05,859.70
3254.25,852.90
3256.45,849.00
3258.65,838.70
3260.85,838.20
3263.05,818.30
3265.24,822.60
3267.43,817.40
3269.63,802.20
3271.81,804.10
3274.00,796.00
3276.19,812.40
3278.37,822.90
3280.55,812.90
3282.73,790.70
3284.91,801.80
3287.09,790.30
3289.26,800.40
3291.43,779.20
3293.60,807.20
3295.77,779.60
3297.94,782.50
3300.10,786.20
3302.27,763.80
3304.43,762.00
3306.59,755.90
3308.75,749.50
3310.90,739.20
3313.06,737.20
3315.21,724.10
3317.36,718.60
3319.51,721.00
3321.66,711.50
3323.80,693.60
3325.95,685.20
3328.09,690.50
3330.23,689.50
3332.37,682.50
3334.50,674.40
3336.64,674.60
3338.77,678.90
3340.90,681.60
3343.03,675.10
3345.16,648.70
3347.28,656.30
3349.41,649.80
3351.53,666.20
3353.65,662.40
3355.77,657.40
3357.88,670.00
3360.00,657.80
3362.11,661.30
3364.22,641.00
3366.33,627.50
3368.44,626.50
3370.55,619.50
3372.65,610.20
3374.75,605.20
3376.85,571.30
3378.95,573.50
3381.05,570.90
